action_id,timestamp,resource_id,application,action,before_sku,after_sku,status,approval_status,reason,estimated_savings_monthly_usd,triggered_by,source_type
ACT-00001,2026-01-28 23:00:00,2503-patch-UAT,untagged,SCHEDULE_SHUTDOWN,Standard_D2s_v5,Standard_D2s_v5,success,required,Low peak utilization and shutdown_allowed policy is true,22.77,synthetic_policy_engine,synthetic_action_history
ACT-00002,2026-01-29 23:00:00,BeforeDemo,untagged,SCHEDULE_SHUTDOWN,Standard_B1s,Standard_B1s,success,auto_approved,Low peak utilization and shutdown_allowed policy is true,2.81,synthetic_policy_engine,synthetic_action_history
ACT-00003,2026-01-28 23:00:00,KCCSDEVCORE,untagged,SCHEDULE_SHUTDOWN,Standard_B1s,Standard_B1s,success,auto_approved,Low peak utilization and shutdown_allowed policy is true,2.82,synthetic_policy_engine,synthetic_action_history
ACT-00004,2025-08-21 23:00:00,NewVM-totest-patchReport,untagged,SCHEDULE_SHUTDOWN,Standard_D2s_v5,Standard_D2s_v5,success,auto_approved,Low peak utilization and shutdown_allowed policy is true,22.73,synthetic_policy_engine,synthetic_action_history
ACT-00005,2026-01-29 23:00:00,Test-UAMI,untagged,SCHEDULE_SHUTDOWN,Standard_D2s_v5,Standard_D2s_v5,pending_approval,auto_approved,Low peak utilization and shutdown_allowed policy is true,22.8,synthetic_policy_engine,synthetic_action_history
ACT-00006,2026-01-29 23:00:00,TestDemoVM,App4,SCHEDULE_SHUTDOWN,Standard_B1ms,Standard_B1ms,pending_approval,required,Low peak utilization and shutdown_allowed policy is true,4.94,synthetic_policy_engine,synthetic_action_history
ACT-00007,2026-01-29 23:00:00,TestUAMIVM,untagged,SCHEDULE_SHUTDOWN,Standard_B1s,Standard_B1s,pending_approval,auto_approved,Low peak utilization and shutdown_allowed policy is true,2.81,synthetic_policy_engine,synthetic_action_history
ACT-00008,2026-01-28 23:00:00,Testing-2503-Patch-Report,untagged,SCHEDULE_SHUTDOWN,Standard_D2s_v5,Standard_D2s_v5,success,auto_approved,Low peak utilization and shutdown_allowed policy is true,22.78,synthetic_policy_engine,synthetic_action_history
ACT-00009,2026-01-23 23:00:00,Vulern,untagged,SCHEDULE_SHUTDOWN,Standard_B2s,Standard_B2s,success,auto_approved,Low peak utilization and shutdown_allowed policy is true,10.91,synthetic_policy_engine,synthetic_action_history
ACT-00010,2026-03-14 23:00:00,ahbtest,finops,SCHEDULE_SHUTDOWN,Standard_D2s_v5,Standard_D2s_v5,success,required,Low peak utilization and shutdown_allowed policy is true,22.84,synthetic_policy_engine,synthetic_action_history
ACT-00011,2026-01-29 23:00:00,alert-testing-vm,untagged,SCHEDULE_SHUTDOWN,Standard_B1s,Standard_B1s,success,auto_approved,Low peak utilization and shutdown_allowed policy is true,2.81,synthetic_policy_engine,synthetic_action_history
ACT-00012,2026-01-29 23:00:00,alert-testing-vm-sample,untagged,SCHEDULE_SHUTDOWN,Standard_D2s_v5,Standard_D2s_v5,success,auto_approved,Low peak utilization and shutdown_allowed policy is true,22.68,synthetic_policy_engine,synthetic_action_history
ACT-00013,2026-01-28 23:00:00,analytics-jump-host,untagged,SCHEDULE_SHUTDOWN,Standard_B2s,Standard_B2s,success,auto_approved,Low peak utilization and shutdown_allowed policy is true,10.93,synthetic_policy_engine,synthetic_action_history
ACT-00014,2026-01-29 23:00:00,azure-patch-mangement-vm,App4,SCHEDULE_SHUTDOWN,Standard_B2ms,Standard_B2ms,success,required,Low peak utilization and shutdown_allowed policy is true,19.68,synthetic_policy_engine,synthetic_action_history
ACT-00015,2026-02-22 23:00:00,core-team,untagged,SCHEDULE_SHUTDOWN,Standard_D2s_v5,Standard_D2s_v5,success,auto_approved,Low peak utilization and shutdown_allowed policy is true,22.7,synthetic_policy_engine,synthetic_action_history
ACT-00016,2026-01-05 23:00:00,core-team-2026-1,untagged,SCHEDULE_SHUTDOWN,Standard_B2ms,Standard_B2ms,success,auto_approved,Low peak utilization and shutdown_allowed policy is true,19.72,synthetic_policy_engine,synthetic_action_history
ACT-00017,2026-01-30 23:00:00,core-team-29th,untagged,SCALE_DOWN,Standard_D2s_v5,Standard_B2s,success,auto_approved,Sustained under-utilization in non-production environment,14.52,synthetic_policy_engine,synthetic_action_history
ACT-00018,2026-01-30 23:00:00,core-team-29th-linux,untagged,SCHEDULE_SHUTDOWN,Standard_B2ms,Standard_B2ms,pending_approval,auto_approved,Low peak utilization and shutdown_allowed policy is true,19.72,synthetic_policy_engine,synthetic_action_history
ACT-00019,2026-02-02 23:00:00,core-team-2nd,untagged,SCALE_DOWN,Standard_E2s_v5,Standard_B2s,success,auto_approved,Sustained under-utilization in non-production environment,19.07,synthetic_policy_engine,synthetic_action_history
ACT-00020,2026-01-28 23:00:00,cs-roi-application,untagged,SCHEDULE_SHUTDOWN,Standard_D2s_v5,Standard_D2s_v5,success,auto_approved,Low peak utilization and shutdown_allowed policy is true,22.73,synthetic_policy_engine,synthetic_action_history
ACT-00021,2026-01-29 23:00:00,demoinstance,App5,SCHEDULE_SHUTDOWN,Standard_B2s,Standard_B2s,pending_approval,required,Low peak utilization and shutdown_allowed policy is true,10.8,synthetic_policy_engine,synthetic_action_history
ACT-00022,2026-01-18 23:00:00,idletesting,untagged,SCHEDULE_SHUTDOWN,Standard_D2s_v5,Standard_D2s_v5,pending_approval,auto_approved,Low peak utilization and shutdown_allowed policy is true,22.81,synthetic_policy_engine,synthetic_action_history
ACT-00023,2025-09-05 23:00:00,ironbank,untagged,SCHEDULE_SHUTDOWN,Standard_B2s,Standard_B2s,success,auto_approved,Low peak utilization and shutdown_allowed policy is true,10.8,synthetic_policy_engine,synthetic_action_history
ACT-00024,2026-01-19 23:00:00,migration-testing-VM,untagged,SCHEDULE_SHUTDOWN,Standard_B1s,Standard_B1s,pending_approval,auto_approved,Low peak utilization and shutdown_allowed policy is true,2.82,synthetic_policy_engine,synthetic_action_history
ACT-00025,2026-01-29 23:00:00,oracle-vm-vm-report,untagged,SCHEDULE_SHUTDOWN,Standard_B2s,Standard_B2s,success,required,Low peak utilization and shutdown_allowed policy is true,10.8,synthetic_policy_engine,synthetic_action_history
ACT-00026,2026-01-29 23:00:00,patch-mgmt-demo-east-us-2,App6,SCHEDULE_SHUTDOWN,Standard_B2ms,Standard_B2ms,pending_approval,required,Low peak utilization and shutdown_allowed policy is true,19.68,synthetic_policy_engine,synthetic_action_history
ACT-00027,2025-11-05 23:00:00,patch-report-aug22,untagged,SCHEDULE_SHUTDOWN,Standard_D2s_v5,Standard_D2s_v5,success,required,Low peak utilization and shutdown_allowed policy is true,22.77,synthetic_policy_engine,synthetic_action_history
ACT-00028,2026-01-28 23:00:00,patchReport-NewVm-Sep04,untagged,SCHEDULE_SHUTDOWN,Standard_B2s,Standard_B2s,success,required,Low peak utilization and shutdown_allowed policy is true,10.91,synthetic_policy_engine,synthetic_action_history
ACT-00029,2026-01-28 23:00:00,ruletest,untagged,SCHEDULE_SHUTDOWN,Standard_B2s,Standard_B2s,success,auto_approved,Low peak utilization and shutdown_allowed policy is true,10.8,synthetic_policy_engine,synthetic_action_history
ACT-00030,2026-01-29 23:00:00,test-new-machine,untagged,SCHEDULE_SHUTDOWN,Standard_B2s,Standard_B2s,pending_approval,auto_approved,Low peak utilization and shutdown_allowed policy is true,10.8,synthetic_policy_engine,synthetic_action_history
ACT-00031,2026-01-29 23:00:00,test-new-machine-2,untagged,SCHEDULE_SHUTDOWN,Standard_B1s,Standard_B1s,success,auto_approved,Low peak utilization and shutdown_allowed policy is true,2.82,synthetic_policy_engine,synthetic_action_history
ACT-00032,2025-10-31 23:00:00,testtruecost,untagged,SCHEDULE_SHUTDOWN,Standard_D2s_v5,Standard_D2s_v5,pending_approval,auto_approved,Low peak utilization and shutdown_allowed policy is true,22.83,synthetic_policy_engine,synthetic_action_history
ACT-00033,2026-03-14 23:00:00,tfwus-snow-01,servicenow,SCALE_DOWN,Standard_E2s_v5,Standard_B2s,success,required,Sustained under-utilization in non-production environment,19.05,synthetic_policy_engine,synthetic_action_history
ACT-00034,2026-03-14 23:00:00,tfwus-snow-02,servicenow,SCHEDULE_SHUTDOWN,Standard_B2s,Standard_B2s,pending_approval,required,Low peak utilization and shutdown_allowed policy is true,10.93,synthetic_policy_engine,synthetic_action_history
ACT-00035,2026-03-14 23:00:00,utilizationtest,untagged,SCHEDULE_SHUTDOWN,Standard_D2s_v5,Standard_D2s_v5,pending_approval,auto_approved,Low peak utilization and shutdown_allowed policy is true,22.84,synthetic_policy_engine,synthetic_action_history
ACT-00036,2026-01-29 23:00:00,vault-testing-vm,untagged,SCHEDULE_SHUTDOWN,Standard_B1ms,Standard_B1ms,success,auto_approved,Low peak utilization and shutdown_allowed policy is true,4.92,synthetic_policy_engine,synthetic_action_history
ACT-00037,2026-01-28 23:00:00,vm0-cspbi,PowerBI,SCHEDULE_SHUTDOWN,Standard_D2s_v5,Standard_D2s_v5,pending_approval,required,Low peak utilization and shutdown_allowed policy is true,22.83,synthetic_policy_engine,synthetic_action_history
ACT-00038,2025-12-29 23:00:00,windows-vm-logical-disk,untagged,SCHEDULE_SHUTDOWN,Standard_B2ms,Standard_B2ms,success,required,Low peak utilization and shutdown_allowed policy is true,19.72,synthetic_policy_engine,synthetic_action_history
ACT-00039,2026-01-29 23:00:00,windows-vm-multi-cloud-vm-report,untagged,SCHEDULE_SHUTDOWN,Standard_B1ms,Standard_B1ms,pending_approval,auto_approved,Low peak utilization and shutdown_allowed policy is true,4.93,synthetic_policy_engine,synthetic_action_history
ACT-00040,2025-12-12 23:00:00,winvm-test,untagged,SCHEDULE_SHUTDOWN,Standard_B2ms,Standard_B2ms,pending_approval,auto_approved,Low peak utilization and shutdown_allowed policy is true,19.69,synthetic_policy_engine,synthetic_action_history
ACT-00041,2026-03-14 23:00:00,wus-NetSPI002,untagged,SCHEDULE_SHUTDOWN,Standard_B2s,Standard_B2s,success,required,Low peak utilization and shutdown_allowed policy is true,10.94,synthetic_policy_engine,synthetic_action_history
ACT-00042,2026-03-14 23:00:00,wus-NetSPI01,untagged,SCALE_DOWN,Standard_D4s_v5,Standard_B2s,success,auto_approved,Sustained under-utilization in non-production environment,28.98,synthetic_policy_engine,synthetic_action_history
ACT-00043,2026-03-14 23:00:00,wus2devoprapp01,untagged,SCHEDULE_SHUTDOWN,Standard_B2s,Standard_B2s,pending_approval,auto_approved,Low peak utilization and shutdown_allowed policy is true,10.91,synthetic_policy_engine,synthetic_action_history
ACT-00044,2026-03-14 23:00:00,wusdevebol01,ebol,SCHEDULE_SHUTDOWN,Standard_B2s,Standard_B2s,success,required,Low peak utilization and shutdown_allowed policy is true,10.8,synthetic_policy_engine,synthetic_action_history
ACT-00045,2026-03-14 23:00:00,wusdevtfvm001,untagged,SCHEDULE_SHUTDOWN,Standard_B2s,Standard_B2s,pending_approval,auto_approved,Low peak utilization and shutdown_allowed policy is true,10.93,synthetic_policy_engine,synthetic_action_history
