resource_id,cloud_provider,subscription_id,resource_group,region,vm_sku,os_type,environment,application,app_owner,portfolio_owner,owner_team,owner_email,cost_center,business_criticality,shutdown_allowed,approval_required,business_hours,hourly_rate_usd,source_type
2503-patch-UAT,azure,sub-corestack-demo,rg-analytics,centralindia,Standard_D2s_v5,ubuntu-22.04,uat,untagged,,,sre,sre@example.com,CC-8533,medium,True,True,Mon-Fri 09:00-18:00,0.096,real_corestack_tags + synthetic_enterprise_context
BeforeDemo,azure,sub-corestack-demo,rg-corestack-dev,westeurope,Standard_B1s,ubuntu-22.04,test,untagged,,,app-ops,analytics@example.com,CC-5013,low,True,False,Mon-Fri 09:00-18:00,0.012,real_corestack_tags + synthetic_enterprise_context
Cs-onboarding-application,azure,sub-corestack-demo,rg-finops,centralindia,Standard_B2ms,ubuntu-24.04,prod,untagged,,,data-eng,data-eng@example.com,CC-1737,medium,False,True,24x7,0.083,real_corestack_tags + synthetic_enterprise_context
KCCSDEVCORE,azure,sub-corestack-demo,rg-finops,westeurope,Standard_B1s,windows-2022,dev,untagged,,,app-ops,data-eng@example.com,CC-4969,low,True,False,Mon-Fri 09:00-18:00,0.012,real_corestack_tags + synthetic_enterprise_context
NewVM-totest-patchReport,azure,sub-corestack-demo,rg-finops,southeastasia,Standard_D2s_v5,ubuntu-24.04,test,untagged,,,app-ops,platform@example.com,CC-3006,low,True,False,Mon-Fri 09:00-18:00,0.096,real_corestack_tags + synthetic_enterprise_context
Test-UAMI,azure,sub-corestack-demo,rg-analytics,westus2,Standard_D2s_v5,ubuntu-22.04,test,untagged,,,data-eng,app-ops@example.com,CC-8216,low,True,False,Mon-Fri 09:00-18:00,0.096,real_corestack_tags + synthetic_enterprise_context
TestDemoVM,azure,sub-corestack-demo,rg-corestack-dev,eastus,Standard_B1ms,ubuntu-24.04,test,App4,Chris,Stephen,Chris,chris@example.com,CC-4751,low,True,True,Mon-Fri 09:00-18:00,0.021,real_corestack_tags + synthetic_enterprise_context
TestUAMIVM,azure,sub-corestack-demo,rg-finops,centralindia,Standard_B1s,rhel-9,test,untagged,,,platform,sre@example.com,CC-6709,low,True,False,Mon-Fri 09:00-18:00,0.012,real_corestack_tags + synthetic_enterprise_context
Testing-2503-Patch-Report,azure,sub-corestack-demo,rg-shared,southeastasia,Standard_D2s_v5,ubuntu-22.04,test,untagged,Gayathri,,Gayathri,gayathri@example.com,CC-8529,low,True,False,Mon-Fri 09:00-18:00,0.096,real_corestack_tags + synthetic_enterprise_context
Vulern,azure,sub-corestack-demo,rg-finops,westeurope,Standard_B2s,ubuntu-22.04,test,untagged,,,finops,platform@example.com,CC-1427,low,True,False,Mon-Fri 09:00-18:00,0.046,real_corestack_tags + synthetic_enterprise_context
ahbtest,azure,sub-corestack-demo,rg-corestack-prod,southeastasia,Standard_D2s_v5,rhel-9,test,finops,maha,,maha,maha@example.com,CC-3688,low,True,True,Mon-Fri 09:00-18:00,0.096,real_corestack_tags + synthetic_enterprise_context
alert-testing-vm,azure,sub-corestack-demo,rg-shared,centralindia,Standard_B1s,rhel-9,test,untagged,,,finops,platform@example.com,CC-4972,low,True,False,Mon-Fri 09:00-18:00,0.012,real_corestack_tags + synthetic_enterprise_context
alert-testing-vm-sample,azure,sub-corestack-demo,rg-analytics,westus2,Standard_D2s_v5,windows-2022,test,untagged,,,app-ops,analytics@example.com,CC-9588,low,True,False,Mon-Fri 09:00-18:00,0.096,real_corestack_tags + synthetic_enterprise_context
analytics-jump-host,azure,sub-corestack-demo,rg-shared,westus2,Standard_B2s,rhel-9,test,untagged,Devops,,Devops,devops@example.com,CC-4112,low,True,False,Mon-Fri 09:00-18:00,0.046,real_corestack_tags + synthetic_enterprise_context
azure-patch-mangement-vm,azure,sub-corestack-demo,rg-corestack-prod,southeastasia,Standard_B2ms,windows-2022,dev,App4,Rob,Bryan,Rob,rob@example.com,CC-6028,low,True,True,Mon-Fri 09:00-18:00,0.083,real_corestack_tags + synthetic_enterprise_context
core-team,azure,sub-corestack-demo,rg-corestack-dev,centralindia,Standard_D2s_v5,rhel-9,dev,untagged,,,sre,platform@example.com,CC-4999,low,True,False,Mon-Fri 09:00-18:00,0.096,real_corestack_tags + synthetic_enterprise_context
core-team-2026,azure,sub-corestack-demo,rg-analytics,westeurope,Standard_B2s,rhel-9,prod,untagged,,,app-ops,app-ops@example.com,CC-9261,medium,False,True,24x7,0.046,real_corestack_tags + synthetic_enterprise_context
core-team-2026-1,azure,sub-corestack-demo,rg-shared,westeurope,Standard_B2ms,ubuntu-24.04,dev,untagged,,,sre,sre@example.com,CC-3755,low,True,False,Mon-Fri 09:00-18:00,0.083,real_corestack_tags + synthetic_enterprise_context
core-team-27-02,azure,sub-corestack-demo,rg-corestack-prod,westeurope,Standard_B2ms,ubuntu-22.04,prod,untagged,,,platform,platform@example.com,CC-1542,medium,False,True,24x7,0.083,real_corestack_tags + synthetic_enterprise_context
core-team-29th,azure,sub-corestack-demo,rg-shared,centralindia,Standard_D2s_v5,ubuntu-24.04,dev,untagged,,,platform,sre@example.com,CC-4084,medium,True,False,Mon-Fri 09:00-18:00,0.096,real_corestack_tags + synthetic_enterprise_context
core-team-29th-linux,azure,sub-corestack-demo,rg-finops,westus2,Standard_B2ms,ubuntu-22.04,test,untagged,,,finops,analytics@example.com,CC-8621,low,True,False,Mon-Fri 09:00-18:00,0.083,real_corestack_tags + synthetic_enterprise_context
core-team-2nd,azure,sub-corestack-demo,rg-analytics,westeurope,Standard_E2s_v5,ubuntu-24.04,test,untagged,,,platform,platform@example.com,CC-4460,medium,True,False,Mon-Fri 09:00-18:00,0.126,real_corestack_tags + synthetic_enterprise_context
core-team-windows,azure,sub-corestack-demo,rg-finops,southeastasia,Standard_B2s,ubuntu-22.04,prod,untagged,,,app-ops,data-eng@example.com,CC-3508,medium,False,True,24x7,0.046,real_corestack_tags + synthetic_enterprise_context
corestack-openvpn,azure,sub-corestack-demo,rg-shared,centralindia,Standard_D2s_v5,rhel-9,prod,untagged,,,data-eng,analytics@example.com,CC-8898,medium,False,True,24x7,0.096,real_corestack_tags + synthetic_enterprise_context
corestack-openvpn-India,azure,sub-corestack-demo,rg-corestack-dev,eastus,Standard_B2ms,ubuntu-24.04,prod,untagged,,,sre,platform@example.com,CC-7402,medium,False,True,24x7,0.083,real_corestack_tags + synthetic_enterprise_context
cs-prod-ir-vm-india,azure,sub-corestack-demo,rg-analytics,centralindia,Standard_D4s_v5,ubuntu-24.04,prod,untagged,,,finops,sre@example.com,CC-3248,medium,False,True,24x7,0.192,real_corestack_tags + synthetic_enterprise_context
cs-roi-application,azure,sub-corestack-demo,rg-corestack-prod,southeastasia,Standard_D2s_v5,windows-2022,test,untagged,,,sre,analytics@example.com,CC-1923,low,True,False,Mon-Fri 09:00-18:00,0.096,real_corestack_tags + synthetic_enterprise_context
cspbi-prod-ir-Europe,azure,sub-corestack-demo,rg-shared,eastus,Standard_D4s_v5,ubuntu-22.04,prod,PowerBI,,,analytics,data-eng@example.com,CC-2798,high,False,True,24x7,0.192,real_corestack_tags + synthetic_enterprise_context
demoinstance,azure,sub-corestack-demo,rg-corestack-prod,westeurope,Standard_B2s,windows-2022,test,App5,Hayden,Bryan,Hayden,hayden@example.com,CC-5138,low,True,True,Mon-Fri 09:00-18:00,0.046,real_corestack_tags + synthetic_enterprise_context
idletesting,azure,sub-corestack-demo,rg-corestack-dev,westeurope,Standard_D2s_v5,windows-2022,test,untagged,,,finops,app-ops@example.com,CC-3288,low,True,False,Mon-Fri 09:00-18:00,0.096,real_corestack_tags + synthetic_enterprise_context
ironbank,azure,sub-corestack-demo,rg-corestack-dev,eastus,Standard_B2s,windows-2022,test,untagged,,,analytics,data-eng@example.com,CC-5062,low,True,False,Mon-Fri 09:00-18:00,0.046,real_corestack_tags + synthetic_enterprise_context
migration-testing-VM,azure,sub-corestack-demo,rg-corestack-dev,westeurope,Standard_B1s,ubuntu-22.04,test,untagged,,,platform,data-eng@example.com,CC-2407,low,True,False,Mon-Fri 09:00-18:00,0.012,real_corestack_tags + synthetic_enterprise_context
oracle-vm-vm-report,azure,sub-corestack-demo,rg-corestack-dev,southeastasia,Standard_B2s,ubuntu-24.04,uat,untagged,,,platform,analytics@example.com,CC-5566,medium,True,True,Mon-Fri 09:00-18:00,0.046,real_corestack_tags + synthetic_enterprise_context
patch-mgmt-demo-east-us-2,azure,sub-corestack-demo,rg-shared,westus2,Standard_B2ms,ubuntu-22.04,test,App6,Chris,Stephen,Chris,chris@example.com,CC-3891,low,True,True,Mon-Fri 09:00-18:00,0.083,real_corestack_tags + synthetic_enterprise_context
patch-report-aug22,azure,sub-corestack-demo,rg-finops,westus2,Standard_D2s_v5,windows-2022,uat,untagged,Gayathri,,Gayathri,gayathri@example.com,CC-5455,medium,True,True,Mon-Fri 09:00-18:00,0.096,real_corestack_tags + synthetic_enterprise_context
patch-report-aug25,azure,sub-corestack-demo,rg-analytics,westeurope,Standard_D2s_v5,ubuntu-22.04,prod,untagged,,,analytics,finops@example.com,CC-3083,medium,False,True,24x7,0.096,real_corestack_tags + synthetic_enterprise_context
patchReport-NewVm-Sep04,azure,sub-corestack-demo,rg-analytics,southeastasia,Standard_B2s,ubuntu-24.04,uat,untagged,Gayathri,,Gayathri,gayathri@example.com,CC-6464,medium,True,True,Mon-Fri 09:00-18:00,0.046,real_corestack_tags + synthetic_enterprise_context
qa-automation-1,azure,sub-corestack-demo,rg-corestack-dev,westus2,Standard_B1ms,windows-2022,prod,untagged,,,sre,finops@example.com,CC-1708,medium,False,True,24x7,0.021,real_corestack_tags + synthetic_enterprise_context
ruletest,azure,sub-corestack-demo,rg-shared,westus2,Standard_B2s,windows-2022,test,untagged,,,platform,analytics@example.com,CC-5665,low,True,False,Mon-Fri 09:00-18:00,0.046,real_corestack_tags + synthetic_enterprise_context
site-recovery-VM,azure,sub-corestack-demo,rg-corestack-prod,eastus,Standard_B2ms,ubuntu-24.04,prod,untagged,,,data-eng,sre@example.com,CC-4116,medium,False,True,24x7,0.083,real_corestack_tags + synthetic_enterprise_context
test-new-machine,azure,sub-corestack-demo,rg-analytics,westeurope,Standard_B2s,rhel-9,test,untagged,,,finops,sre@example.com,CC-4859,low,True,False,Mon-Fri 09:00-18:00,0.046,real_corestack_tags + synthetic_enterprise_context
test-new-machine-2,azure,sub-corestack-demo,rg-corestack-dev,westeurope,Standard_B1s,ubuntu-24.04,test,untagged,,,platform,data-eng@example.com,CC-5641,low,True,False,Mon-Fri 09:00-18:00,0.012,real_corestack_tags + synthetic_enterprise_context
testtruecost,azure,sub-corestack-demo,rg-finops,southeastasia,Standard_D2s_v5,windows-2022,test,untagged,,,platform,sre@example.com,CC-5346,low,True,False,Mon-Fri 09:00-18:00,0.096,real_corestack_tags + synthetic_enterprise_context
tfwus-snow-01,azure,sub-corestack-demo,rg-analytics,westeurope,Standard_E2s_v5,windows-2022,test,servicenow,,,data-eng,sre@example.com,CC-7704,medium,True,True,Mon-Fri 09:00-18:00,0.126,real_corestack_tags + synthetic_enterprise_context
tfwus-snow-02,azure,sub-corestack-demo,rg-shared,centralindia,Standard_B2s,ubuntu-22.04,uat,servicenow,,,data-eng,platform@example.com,CC-5780,medium,True,True,Mon-Fri 09:00-18:00,0.046,real_corestack_tags + synthetic_enterprise_context
utilizationtest,azure,sub-corestack-demo,rg-shared,westeurope,Standard_D2s_v5,windows-2022,test,untagged,,,finops,finops@example.com,CC-8734,low,True,False,Mon-Fri 09:00-18:00,0.096,real_corestack_tags + synthetic_enterprise_context
vault-testing-vm,azure,sub-corestack-demo,rg-corestack-dev,westeurope,Standard_B1ms,ubuntu-24.04,test,untagged,,,data-eng,app-ops@example.com,CC-6942,low,True,False,Mon-Fri 09:00-18:00,0.021,real_corestack_tags + synthetic_enterprise_context
vm0-cspbi,azure,sub-corestack-demo,rg-shared,southeastasia,Standard_D2s_v5,ubuntu-24.04,dev,PowerBI,,,app-ops,app-ops@example.com,CC-4451,low,True,True,Mon-Fri 09:00-18:00,0.096,real_corestack_tags + synthetic_enterprise_context
windows-vm-logical-disk,azure,sub-corestack-demo,rg-corestack-prod,westus2,Standard_B2ms,windows-2022,uat,untagged,,,data-eng,platform@example.com,CC-8633,medium,True,True,Mon-Fri 09:00-18:00,0.083,real_corestack_tags + synthetic_enterprise_context
windows-vm-multi-cloud-vm-report,azure,sub-corestack-demo,rg-finops,southeastasia,Standard_B1ms,rhel-9,dev,untagged,,,app-ops,finops@example.com,CC-4038,low,True,False,Mon-Fri 09:00-18:00,0.021,real_corestack_tags + synthetic_enterprise_context
winvm-test,azure,sub-corestack-demo,rg-shared,centralindia,Standard_B2ms,ubuntu-24.04,test,untagged,,,app-ops,sre@example.com,CC-1480,low,True,False,Mon-Fri 09:00-18:00,0.083,real_corestack_tags + synthetic_enterprise_context
wus-NetSPI002,azure,sub-corestack-demo,rg-shared,westeurope,Standard_B2s,ubuntu-24.04,uat,untagged,,,data-eng,app-ops@example.com,CC-9051,medium,True,True,Mon-Fri 09:00-18:00,0.046,real_corestack_tags + synthetic_enterprise_context
wus-NetSPI01,azure,sub-corestack-demo,rg-shared,westeurope,Standard_D4s_v5,ubuntu-24.04,test,untagged,,,sre,sre@example.com,CC-4717,medium,True,False,Mon-Fri 09:00-18:00,0.192,real_corestack_tags + synthetic_enterprise_context
wus2devoprapp01,azure,sub-corestack-demo,rg-corestack-prod,westeurope,Standard_B2s,windows-2022,dev,untagged,,,sre,finops@example.com,CC-9076,low,True,False,Mon-Fri 09:00-18:00,0.046,real_corestack_tags + synthetic_enterprise_context
wusdevebol01,azure,sub-corestack-demo,rg-finops,centralindia,Standard_B2s,ubuntu-22.04,dev,ebol,,,analytics,finops@example.com,CC-2490,low,True,True,Mon-Fri 09:00-18:00,0.046,real_corestack_tags + synthetic_enterprise_context
wusdevtfvm001,azure,sub-corestack-demo,rg-finops,southeastasia,Standard_B2s,windows-2022,dev,untagged,,,analytics,data-eng@example.com,CC-2118,low,True,False,Mon-Fri 09:00-18:00,0.046,real_corestack_tags + synthetic_enterprise_context
